sample_id,mse_pretrained,mse_finetuned,improvement_percent
416,0.06122221425175667,0.06099382042884827,0.37305710957378113
417,0.07976072281599045,0.07996826618909836,-0.2602074878184275
418,0.09511920809745789,0.0951617956161499,-0.044772785164416275
419,0.03508605435490608,0.03515082225203514,-0.1845972661162351
420,0.038512904196977615,0.03822805732488632,0.739614106033196
421,0.08889627456665039,0.08895857632160187,-0.07008365114790631
422,0.0877305269241333,0.0873657613992691,0.41577947568407647
423,0.10562413185834885,0.10576941817998886,-0.13755031078833457
424,0.09861467778682709,0.09845812618732452,0.1587508097317822
425,0.1048315018415451,0.1043795794248581,0.43109409742673577
426,0.06180340051651001,0.0616086982190609,0.3150349265878166
427,0.03820476308465004,0.038223717361688614,-0.049612340210253965
428,0.08555497229099274,0.08659201860427856,-1.2121403180945063
429,0.08825761079788208,0.08749698102474213,0.861829100351749
430,0.04588998854160309,0.045893266797065735,-0.007143726914647269
431,0.057929955422878265,0.05794259160757065,-0.021812867971195225
432,0.06743708997964859,0.06779485940933228,-0.5305232325213751
433,0.07504931092262268,0.07609429955482483,-1.3924027007598088
434,0.06634806096553802,0.06567777693271637,1.0102541401469234
435,0.10619527101516724,0.10629073530435562,-0.08989504737348564
436,0.08473169803619385,0.0834154486656189,1.553432069775316
437,0.20751136541366577,0.20842376351356506,-0.4396858447131632
438,0.06511743366718292,0.06472990661859512,0.5951202723413668
439,0.06559881567955017,0.06549914181232452,0.15194461392570527
440,0.23776274919509888,0.23840658366680145,-0.27078862180028135
441,0.09935140609741211,0.09819354116916656,1.1654237959134934
442,0.12330804765224457,0.12386903166770935,-0.45494517684874053
443,0.0408596508204937,0.04081067442893982,0.11986492926198816
444,0.09553518146276474,0.09558553993701935,-0.05271196797141006
445,0.07908132672309875,0.07913067936897278,-0.06240745814268694
446,0.1265573799610138,0.12628278136253357,0.21697557152545777
447,0.13869786262512207,0.13898122310638428,-0.204300539241936
448,0.1166144385933876,0.11654862761497498,0.05643467413287835
449,0.1635257601737976,0.16378287971019745,-0.15723488221366375
450,0.16151253879070282,0.16100144386291504,0.316442879055305
451,0.17047415673732758,0.17040222883224487,0.04219284990692735
452,0.07357999682426453,0.07379026710987091,-0.2857709903219044
453,0.09162004292011261,0.09161803126335144,0.002195651406648571
454,0.08086295425891876,0.08020871877670288,0.8090670050378871
455,0.06590015441179276,0.06588923931121826,0.016563088010571537
456,0.0479113906621933,0.047956645488739014,-0.09445525566946483
457,0.08154335618019104,0.08195033669471741,-0.49909708599931546
458,0.09254475682973862,0.0919344499707222,0.6594721083255425
459,0.10225816071033478,0.10207579284906387,0.17834064293969842
460,0.06893811374902725,0.06920867413282394,-0.3924685041104492
461,0.15803539752960205,0.15734298527240753,0.4381374476945521
462,0.1904752403497696,0.1908290982246399,-0.1857763109885849
463,0.14516985416412354,0.14571866393089294,-0.37804664744318417
464,0.10848551988601685,0.10833993554115295,0.13419702925838548
465,0.14584586024284363,0.1458219587802887,0.016388166599291976
466,0.09597858041524887,0.09653694182634354,-0.5817562717359557
467,0.10945011675357819,0.10919925570487976,0.22920126185057907
468,0.12758475542068481,0.12761563062667847,-0.024199761085566707
469,0.11685921251773834,0.1170855388045311,-0.19367432136038376
470,0.09184993803501129,0.09149204194545746,0.3896530549792139
471,0.043332815170288086,0.04276540130376816,1.309432272694554
472,0.09050332754850388,0.09071225672960281,-0.2308524854897264
473,0.02573743276298046,0.025805475190281868,-0.2643714620854969
474,0.14243653416633606,0.14311334490776062,-0.47516653320800095
475,0.16814112663269043,0.16833436489105225,-0.11492623026298746
476,0.05957313999533653,0.059435103088617325,0.23170997319882145
477,0.0906888097524643,0.09101596474647522,-0.3607446110499074
